231;naval_base;3457.00;9.55;1364.00;-1.43;8334
231;bunker;3525.00;12.75;1356.00;2.44;0
231;bunker;3505.00;11.15;1352.00;0.28;0
231;bunker;3493.00;15.53;1351.00;1.83;0
231;bunker;3500.00;14.35;1364.00;4.50;0
231;bunker;3533.00;11.78;1345.00;2.34;0
231;bunker;3478.00;14.55;1357.00;3.55;0
231;bunker;3495.00;14.40;1356.00;0.28;0
231;bunker;3484.00;12.15;1367.00;2.95;0
231;bunker;3514.00;11.78;1353.00;5.61;0
231;bunker;3508.00;14.63;1361.00;1.99;0
231;bunker;3465.00;11.40;1366.00;5.01;0
231;bunker;3464.00;14.48;1356.00;6.22;0
231;bunker;3479.00;12.57;1367.00;4.06;0
231;bunker;3484.00;15.28;1349.00;0.79;0
231;bunker;3474.00;14.13;1361.00;3.46;0
231;coastal_bunker;3457.00;9.50;1356.00;-1.89;0
231;coastal_bunker;3457.00;9.55;1364.00;-1.43;0
231;dockyard;3455.00;9.75;1352.00;-1.89;0
231;anti_air_building;3531.00;12.20;1346.00;0.45;0
231;anti_air_building;3498.00;13.60;1355.00;4.57;0
231;anti_air_building;3515.00;10.90;1349.00;0.95;0
231;synthetic_refinery;3471.00;14.43;1360.00;2.51;0
231;radar_station;3495.00;14.25;1360.00;5.99;0
231;rocket_site;3488.00;14.68;1358.00;3.02;0
231;nuclear_reactor;3502.00;12.00;1349.00;5.68;0
232;arms_factory;3556.00;9.78;1368.00;4.44;0
232;arms_factory;3548.00;10.10;1383.00;2.27;0
232;arms_factory;3558.00;12.50;1353.00;4.94;0
232;arms_factory;3526.00;10.45;1410.00;1.32;0
232;arms_factory;3538.00;14.23;1367.00;4.34;0
232;arms_factory;3559.00;11.65;1355.00;5.55;0
232;industrial_complex;3538.00;11.45;1383.00;3.39;0
232;industrial_complex;3539.00;11.53;1379.00;6.05;0
232;industrial_complex;3542.00;9.88;1400.00;1.33;0
232;industrial_complex;3543.00;12.93;1369.00;3.99;0
232;industrial_complex;3549.00;15.55;1354.00;1.83;0
232;industrial_complex;3536.00;10.10;1397.00;3.39;0
232;air_base;3533.00;11.30;1382.00;6.06;0
232;bunker;3539.00;17.05;1357.00;2.44;0
232;bunker;3544.00;11.68;1390.00;0.28;0
232;bunker;3545.00;11.50;1374.00;1.83;0
232;bunker;3542.00;10.25;1398.00;4.50;0
232;bunker;3551.00;14.98;1358.00;2.34;0
232;bunker;3553.00;9.70;1374.00;3.55;0
232;bunker;3546.00;15.65;1351.00;0.28;0
232;bunker;3514.00;11.43;1406.00;2.95;0
232;bunker;3537.00;10.07;1401.00;5.61;0
232;bunker;3538.00;10.80;1411.00;1.99;0
232;bunker;3546.00;11.40;1385.00;5.01;0
232;bunker;3530.00;11.03;1379.00;6.22;0
232;bunker;3533.00;16.75;1362.00;4.06;0
232;bunker;3539.00;11.43;1384.00;0.79;0
232;bunker;3523.00;10.63;1408.00;3.46;0
232;anti_air_building;3524.00;10.53;1412.00;6.12;0
232;anti_air_building;3523.00;10.95;1401.00;2.51;0
232;anti_air_building;3545.00;12.18;1372.00;5.52;0
232;synthetic_refinery;3529.00;10.78;1412.00;0.45;0
232;radar_station;3538.00;11.45;1383.00;3.81;0
232;rocket_site;3524.00;10.40;1415.00;0.95;0
232;nuclear_reactor;3541.00;17.43;1360.00;2.51;0
233;arms_factory;3491.00;14.68;1374.00;4.94;0
233;arms_factory;3472.00;15.93;1381.00;1.32;0
233;arms_factory;3489.00;13.75;1373.00;4.34;0
233;arms_factory;3474.00;16.30;1380.00;5.55;0
233;arms_factory;3487.00;12.32;1391.00;3.39;0
233;arms_factory;3474.00;15.73;1379.00;6.05;0
233;industrial_complex;3487.00;12.82;1390.00;1.33;0
233;industrial_complex;3488.00;14.07;1387.00;3.99;0
233;industrial_complex;3484.00;16.02;1388.00;1.83;0
233;industrial_complex;3493.00;13.63;1385.00;3.39;0
233;industrial_complex;3477.00;15.03;1377.00;6.06;0
233;industrial_complex;3495.00;12.98;1384.00;2.44;0
233;air_base;3475.00;14.95;1376.00;0.28;0
233;bunker;3484.00;16.90;1386.00;1.83;0
233;bunker;3482.00;18.10;1381.00;4.50;0
233;bunker;3470.00;15.78;1385.00;2.34;0
233;bunker;3487.00;16.98;1380.00;3.55;0
233;anti_air_building;3482.00;17.90;1384.00;0.28;0
233;anti_air_building;3490.00;15.70;1381.00;2.95;0
233;anti_air_building;3481.00;15.78;1378.00;5.61;0
233;synthetic_refinery;3492.00;15.38;1380.00;1.99;0
233;radar_station;3483.00;17.98;1382.00;3.58;0
233;rocket_site;3470.00;15.78;1385.00;6.22;0
233;nuclear_reactor;3489.00;14.30;1375.00;4.06;0
234;arms_factory;3417.00;9.90;1410.00;4.34;0
234;arms_factory;3430.00;12.35;1398.00;3.39;0
234;arms_factory;3403.00;9.70;1437.00;6.05;0
234;arms_factory;3424.00;9.70;1451.00;1.33;0
234;arms_factory;3435.00;11.60;1413.00;3.99;0
234;industrial_complex;3429.00;10.53;1406.00;1.83;0
234;industrial_complex;3427.00;10.55;1422.00;3.39;0
234;industrial_complex;3411.00;9.65;1440.00;6.06;0
234;industrial_complex;3428.00;9.70;1440.00;2.44;0
234;industrial_complex;3433.00;9.70;1455.00;0.28;0
234;industrial_complex;3408.00;9.57;1441.00;1.83;0
234;air_base;3444.00;12.55;1406.00;4.50;0
234;naval_base;3413.00;9.50;1403.00;-0.79;8334
234;naval_base;3382.00;9.50;1425.00;-2.36;8282
234;naval_base;3393.00;9.50;1428.00;-2.36;8282
234;naval_base;3401.00;9.50;1408.00;-1.25;8308
234;naval_base;3407.00;9.55;1437.00;-2.36;8282
234;naval_base;3405.00;9.50;1441.00;-2.16;8282
234;naval_base;3395.00;9.50;1411.00;-0.59;8308
234;naval_base;3395.00;9.50;1427.00;-1.70;8282
234;naval_base;3409.00;9.55;1454.00;-2.36;8282
234;bunker;3414.00;9.65;1450.00;6.12;0
234;bunker;3413.00;9.63;1442.00;2.51;0
234;bunker;3396.00;9.75;1421.00;5.52;0
234;bunker;3430.00;10.85;1420.00;0.45;0
234;bunker;3395.00;9.70;1422.00;4.57;0
234;bunker;3431.00;9.70;1441.00;0.95;0
234;bunker;3404.00;9.70;1431.00;2.51;0
234;bunker;3436.00;9.70;1436.00;5.18;0
234;bunker;3410.00;10.20;1409.00;3.02;0
234;bunker;3444.00;12.35;1413.00;5.68;0
234;bunker;3397.00;9.82;1417.00;0.96;0
234;bunker;3406.00;9.70;1435.00;5.08;0
234;bunker;3431.00;10.45;1410.00;0.01;0
234;bunker;3424.00;9.70;1434.00;4.13;0
234;bunker;3410.00;10.53;1420.00;5.69;0
234;bunker;3439.00;15.18;1393.00;3.52;0
234;bunker;3442.00;9.85;1426.00;4.73;0
234;bunker;3449.00;12.35;1410.00;1.46;0
234;bunker;3441.00;9.80;1431.00;4.13;0
234;bunker;3426.00;9.88;1425.00;0.52;0
234;bunker;3446.00;12.88;1410.00;4.64;0
234;bunker;3428.00;9.70;1456.00;6.20;0
234;bunker;3424.00;9.70;1450.00;2.58;0
234;bunker;3400.00;10.28;1412.00;3.09;0
234;bunker;3413.00;9.95;1411.00;3.19;0
234;bunker;3451.00;11.88;1406.00;1.02;0
234;bunker;3430.00;10.95;1416.00;3.69;0
234;bunker;3433.00;11.73;1401.00;0.07;0
234;bunker;3405.00;9.68;1444.00;1.63;0
234;bunker;3401.00;10.63;1414.00;5.76;0
234;bunker;3425.00;10.55;1403.00;2.14;0
234;coastal_bunker;3402.00;9.53;1408.00;-1.25;0
234;coastal_bunker;3392.00;9.50;1412.00;-0.59;0
234;coastal_bunker;3410.00;9.50;1405.00;-0.79;0
234;coastal_bunker;3393.00;9.53;1424.00;-2.36;0
234;coastal_bunker;3407.00;9.55;1437.00;-2.36;0
234;coastal_bunker;3394.00;9.50;1431.00;-2.36;0
234;coastal_bunker;3405.00;9.53;1450.00;-2.16;0
234;coastal_bunker;3395.00;9.50;1427.00;-1.70;0
234;coastal_bunker;3411.00;9.50;1455.00;-2.36;0
234;dockyard;3405.00;9.68;1449.00;-2.16;0
234;anti_air_building;3407.00;9.60;1442.00;5.32;0
234;anti_air_building;3427.00;10.82;1421.00;1.70;0
234;anti_air_building;3433.00;9.80;1424.00;5.82;0
234;synthetic_refinery;3442.00;13.25;1397.00;5.93;0
234;radar_station;3420.00;9.82;1423.00;2.85;0
234;nuclear_reactor;3447.00;12.25;1413.00;4.27;0
235;arms_factory;3510.00;11.93;1419.00;3.39;0
235;arms_factory;3509.00;11.78;1398.00;6.05;0
235;arms_factory;3492.00;12.03;1405.00;1.33;0
235;arms_factory;3455.00;10.95;1422.00;3.99;0
235;arms_factory;3488.00;10.57;1399.00;1.83;0
235;arms_factory;3504.00;11.70;1411.00;3.39;0
235;industrial_complex;3481.00;12.15;1408.00;6.06;0
235;industrial_complex;3455.00;9.80;1436.00;2.44;0
235;industrial_complex;3492.00;11.60;1425.00;0.28;0
235;industrial_complex;3479.00;10.73;1428.00;1.83;0
235;industrial_complex;3474.00;11.40;1406.00;4.50;0
235;industrial_complex;3496.00;10.60;1390.00;2.34;0
235;air_base;3478.00;12.75;1411.00;3.55;0
235;bunker;3506.00;11.68;1418.00;0.28;0
235;bunker;3466.00;10.60;1427.00;2.95;0
235;bunker;3489.00;12.28;1424.00;5.61;0
235;bunker;3478.00;12.78;1419.00;1.99;0
235;bunker;3465.00;12.53;1414.00;5.01;0
235;bunker;3450.00;11.10;1421.00;6.22;0
235;bunker;3477.00;11.45;1401.00;4.06;0
235;bunker;3495.00;11.30;1399.00;0.79;0
235;bunker;3495.00;12.05;1408.00;3.46;0
235;bunker;3462.00;12.57;1416.00;6.12;0
235;bunker;3466.00;9.93;1431.00;2.51;0
235;bunker;3500.00;10.18;1426.00;5.52;0
235;bunker;3517.00;10.88;1417.00;0.45;0
235;bunker;3455.00;9.80;1434.00;4.57;0
235;bunker;3480.00;11.43;1405.00;0.95;0
235;bunker;3471.00;10.43;1428.00;2.51;0
235;bunker;3503.00;11.45;1403.00;5.18;0
235;bunker;3499.00;10.73;1393.00;3.02;0
235;bunker;3488.00;11.85;1414.00;5.68;0
235;bunker;3475.00;12.68;1414.00;0.96;0
235;bunker;3481.00;11.03;1402.00;5.08;0
235;bunker;3478.00;10.50;1432.00;0.01;0
235;bunker;3460.00;9.85;1431.00;4.13;0
235;anti_air_building;3491.00;10.73;1430.00;5.69;0
235;anti_air_building;3464.00;10.80;1426.00;3.52;0
235;anti_air_building;3472.00;12.80;1415.00;4.73;0
235;synthetic_refinery;3481.00;11.65;1422.00;1.46;0
235;radar_station;3481.00;12.63;1413.00;2.89;0
235;rocket_site;3479.00;12.70;1412.00;0.52;0
235;nuclear_reactor;3476.00;10.35;1434.00;4.64;0
236;arms_factory;3552.00;9.60;1456.00;1.33;0
236;arms_factory;3569.00;9.70;1441.00;3.99;0
236;arms_factory;3563.00;9.60;1454.00;1.83;0
236;arms_factory;3562.00;9.70;1436.00;3.39;0
236;arms_factory;3534.00;9.90;1479.00;6.06;0
236;arms_factory;3518.00;9.95;1482.00;2.44;0
236;industrial_complex;3546.00;9.60;1449.00;0.28;0
236;industrial_complex;3528.00;9.85;1481.00;1.83;0
236;industrial_complex;3535.00;10.03;1466.00;4.50;0
236;industrial_complex;3546.00;9.60;1454.00;2.34;0
236;industrial_complex;3553.00;9.60;1441.00;3.55;0
236;industrial_complex;3545.00;9.60;1431.00;0.28;0
236;air_base;3550.00;9.63;1435.00;2.95;0
236;bunker;3547.00;9.60;1460.00;5.61;0
236;bunker;3559.00;9.60;1457.00;1.99;0
236;bunker;3560.00;9.60;1439.00;5.01;0
236;bunker;3519.00;10.15;1481.00;6.22;0
236;bunker;3542.00;9.60;1434.00;4.06;0
236;bunker;3543.00;9.60;1429.00;0.79;0
236;bunker;3550.00;9.65;1434.00;3.46;0
236;bunker;3552.00;9.60;1442.00;6.12;0
236;bunker;3534.00;9.65;1459.00;2.51;0
236;bunker;3524.00;11.50;1467.00;5.52;0
236;bunker;3570.00;9.70;1442.00;0.45;0
236;bunker;3543.00;9.60;1445.00;4.57;0
236;bunker;3551.00;9.60;1469.00;0.95;0
236;bunker;3540.00;9.70;1463.00;2.51;0
236;bunker;3529.00;10.07;1477.00;5.18;0
236;bunker;3516.00;9.70;1478.00;3.02;0
236;bunker;3523.00;10.45;1487.00;5.68;0
236;bunker;3561.00;9.60;1452.00;0.96;0
236;bunker;3539.00;10.13;1419.00;5.08;0
236;bunker;3533.00;11.78;1471.00;0.01;0
236;anti_air_building;3529.00;9.70;1482.00;4.13;0
236;anti_air_building;3539.00;9.70;1459.00;5.69;0
236;anti_air_building;3547.00;9.60;1455.00;3.52;0
236;synthetic_refinery;3569.00;9.60;1439.00;4.73;0
236;radar_station;3541.00;9.60;1453.00;6.24;0
236;rocket_site;3546.00;9.60;1438.00;4.13;0
236;nuclear_reactor;3534.00;10.65;1476.00;0.52;0
237;arms_factory;3516.00;9.70;1446.00;1.83;0
237;arms_factory;3518.00;9.85;1432.00;3.39;0
237;arms_factory;3514.00;11.10;1425.00;6.06;0
237;arms_factory;3514.00;10.78;1429.00;2.44;0
237;arms_factory;3534.00;9.78;1452.00;0.28;0
237;arms_factory;3505.00;9.80;1472.00;1.83;0
237;industrial_complex;3514.00;9.75;1450.00;4.50;0
237;industrial_complex;3495.00;9.70;1446.00;2.34;0
237;industrial_complex;3515.00;9.70;1462.00;3.55;0
237;industrial_complex;3505.00;9.80;1447.00;0.28;0
237;industrial_complex;3501.00;9.80;1433.00;2.95;0
237;industrial_complex;3520.00;9.60;1456.00;5.61;0
237;air_base;3516.00;10.25;1429.00;1.99;0
237;bunker;3525.00;10.15;1431.00;5.01;0
237;bunker;3502.00;9.70;1440.00;6.22;0
237;bunker;3520.00;9.60;1448.00;4.06;0
237;bunker;3529.00;11.20;1446.00;0.79;0
237;bunker;3530.00;11.00;1422.00;3.46;0
237;bunker;3518.00;10.78;1421.00;6.12;0
237;bunker;3504.00;9.80;1448.00;2.51;0
237;bunker;3517.00;9.98;1435.00;5.52;0
237;bunker;3513.00;9.75;1456.00;0.45;0
237;bunker;3526.00;9.75;1451.00;4.57;0
237;bunker;3492.00;9.70;1447.00;0.95;0
237;bunker;3523.00;10.03;1459.00;2.51;0
237;bunker;3513.00;9.78;1472.00;5.18;0
237;bunker;3508.00;9.80;1467.00;3.02;0
237;bunker;3534.00;9.63;1454.00;5.68;0
237;bunker;3502.00;9.80;1459.00;0.96;0
237;bunker;3512.00;9.80;1474.00;5.08;0
237;bunker;3499.00;9.70;1438.00;0.01;0
237;bunker;3506.00;9.88;1430.00;4.13;0
237;anti_air_building;3500.00;9.80;1433.00;5.69;0
237;anti_air_building;3510.00;9.93;1435.00;3.52;0
237;anti_air_building;3516.00;10.25;1429.00;4.73;0
237;synthetic_refinery;3525.00;10.15;1431.00;1.46;0
237;radar_station;3515.00;9.75;1449.00;2.89;0
237;rocket_site;3511.00;9.80;1475.00;0.52;0
237;nuclear_reactor;3503.00;9.80;1467.00;4.64;0
238;arms_factory;3459.00;9.90;1450.00;6.06;0
238;arms_factory;3438.00;9.70;1456.00;2.44;0
238;arms_factory;3465.00;10.15;1464.00;0.28;0
238;arms_factory;3462.00;10.18;1457.00;1.83;0
238;arms_factory;3452.00;9.80;1448.00;4.50;0
238;arms_factory;3492.00;9.70;1442.00;2.34;0
238;industrial_complex;3488.00;9.80;1456.00;3.55;0
238;industrial_complex;3463.00;9.80;1454.00;0.28;0
238;industrial_complex;3471.00;9.75;1446.00;2.95;0
238;industrial_complex;3445.00;9.70;1459.00;5.61;0
238;industrial_complex;3458.00;10.32;1461.00;1.99;0
238;industrial_complex;3462.00;9.80;1437.00;5.01;0
238;air_base;3444.00;9.75;1451.00;6.22;0
238;bunker;3434.00;9.70;1448.00;4.06;0
238;bunker;3452.00;9.80;1448.00;0.79;0
238;bunker;3491.00;9.80;1438.00;3.46;0
238;bunker;3465.00;10.30;1460.00;6.12;0
238;bunker;3456.00;9.80;1447.00;2.51;0
238;bunker;3442.00;9.70;1457.00;5.52;0
238;bunker;3489.00;9.80;1455.00;0.45;0
238;bunker;3451.00;9.80;1439.00;4.57;0
238;bunker;3457.00;10.32;1462.00;0.95;0
238;bunker;3471.00;10.05;1463.00;2.51;0
238;bunker;3468.00;9.80;1443.00;5.18;0
238;bunker;3467.00;9.70;1448.00;3.02;0
238;bunker;3453.00;9.88;1457.00;5.68;0
238;bunker;3487.00;9.70;1447.00;0.96;0
238;bunker;3481.00;9.80;1458.00;5.08;0
238;bunker;3476.00;9.70;1450.00;0.01;0
238;bunker;3441.00;9.70;1463.00;4.13;0
238;bunker;3494.00;9.80;1460.00;5.69;0
238;anti_air_building;3442.00;9.70;1460.00;3.52;0
238;anti_air_building;3451.00;9.80;1455.00;4.73;0
238;anti_air_building;3493.00;9.70;1441.00;1.46;0
238;synthetic_refinery;3462.00;10.28;1462.00;4.13;0
238;radar_station;3464.00;9.70;1453.00;0.65;0
238;rocket_site;3473.00;9.80;1445.00;4.64;0
238;nuclear_reactor;3437.00;9.70;1449.00;6.20;0
239;arms_factory;3524.00;9.90;1557.00;0.28;0
239;arms_factory;3486.00;9.80;1545.00;1.83;0
239;arms_factory;3487.00;9.80;1551.00;4.50;0
239;arms_factory;3553.00;9.98;1566.00;2.34;0
239;arms_factory;3531.00;11.65;1558.00;3.55;0
239;arms_factory;3499.00;9.80;1542.00;0.28;0
239;industrial_complex;3505.00;9.95;1552.00;2.95;0
239;industrial_complex;3485.00;9.80;1538.00;5.61;0
239;industrial_complex;3476.00;9.80;1548.00;1.99;0
239;industrial_complex;3550.00;10.00;1559.00;5.01;0
239;industrial_complex;3511.00;9.90;1538.00;6.22;0
239;industrial_complex;3495.00;9.82;1547.00;4.06;0
239;air_base;3484.00;9.80;1554.00;0.79;0
239;bunker;3513.00;10.00;1547.00;3.46;0
239;bunker;3525.00;10.05;1557.00;6.12;0
239;bunker;3552.00;10.30;1564.00;2.51;0
239;bunker;3513.00;9.95;1543.00;5.52;0
239;bunker;3477.00;9.80;1553.00;0.45;0
239;bunker;3485.00;9.80;1560.00;4.57;0
239;bunker;3494.00;9.80;1557.00;0.95;0
239;bunker;3502.00;9.90;1559.00;2.51;0
239;bunker;3515.00;9.80;1535.00;5.18;0
239;bunker;3532.00;11.85;1553.00;3.02;0
239;bunker;3487.00;9.80;1547.00;5.68;0
239;bunker;3493.00;9.80;1541.00;0.96;0
239;bunker;3479.00;9.80;1553.00;5.08;0
239;bunker;3477.00;9.80;1539.00;0.01;0
239;bunker;3527.00;10.53;1560.00;4.13;0
239;bunker;3500.00;9.80;1547.00;5.69;0
239;bunker;3550.00;9.90;1558.00;3.52;0
239;bunker;3508.00;10.00;1554.00;4.73;0
239;bunker;3476.00;9.80;1559.00;1.46;0
239;bunker;3532.00;11.23;1563.00;4.13;0
239;bunker;3502.00;9.85;1540.00;0.52;0
239;bunker;3479.00;9.80;1547.00;4.64;0
239;bunker;3515.00;9.88;1538.00;6.20;0
239;bunker;3540.00;9.85;1556.00;2.58;0
239;bunker;3512.00;10.00;1560.00;5.24;0
239;anti_air_building;3533.00;12.10;1556.00;3.09;0
239;anti_air_building;3508.00;10.00;1555.00;3.19;0
239;anti_air_building;3474.00;9.80;1541.00;1.02;0
239;synthetic_refinery;3500.00;9.80;1550.00;3.69;0
239;radar_station;3515.00;10.00;1549.00;5.71;0
239;rocket_site;3546.00;9.80;1557.00;1.63;0
239;nuclear_reactor;3524.00;10.82;1551.00;5.76;0
240;arms_factory;3410.00;9.90;1538.00;4.50;0
240;arms_factory;3387.00;9.90;1537.00;2.34;0
240;arms_factory;3408.00;9.88;1530.00;3.55;0
240;arms_factory;3390.00;9.80;1529.00;0.28;0
240;arms_factory;3399.00;10.00;1547.00;2.95;0
240;arms_factory;3428.00;10.48;1522.00;5.61;0
240;industrial_complex;3423.00;9.80;1510.00;1.99;0
240;industrial_complex;3412.00;10.00;1552.00;5.01;0
240;industrial_complex;3418.00;9.88;1515.00;6.22;0
240;industrial_complex;3405.00;9.80;1526.00;4.06;0
240;industrial_complex;3410.00;10.15;1534.00;0.79;0
240;industrial_complex;3381.00;9.90;1526.00;3.46;0
240;air_base;3418.00;10.48;1525.00;6.12;0
240;bunker;3422.00;10.50;1529.00;2.51;0
240;bunker;3386.00;9.90;1527.00;5.52;0
240;bunker;3427.00;10.50;1525.00;0.45;0
240;bunker;3390.00;9.90;1538.00;4.57;0
240;bunker;3398.00;9.90;1521.00;0.95;0
240;bunker;3381.00;10.00;1534.00;2.51;0
240;bunker;3388.00;9.90;1526.00;5.18;0
240;bunker;3423.00;9.93;1517.00;3.02;0
240;bunker;3407.00;9.90;1539.00;5.68;0
240;bunker;3425.00;9.80;1509.00;0.96;0
240;bunker;3410.00;9.80;1527.00;5.08;0
240;bunker;3395.00;9.90;1532.00;0.01;0
240;bunker;3399.00;10.00;1541.00;4.13;0
240;bunker;3399.00;10.00;1547.00;5.69;0
240;bunker;3410.00;9.90;1522.00;3.52;0
240;bunker;3407.00;9.90;1534.00;4.73;0
240;bunker;3414.00;9.80;1517.00;1.46;0
240;bunker;3411.00;9.90;1550.00;4.13;0
240;bunker;3388.00;10.03;1545.00;0.52;0
240;anti_air_building;3400.00;10.00;1540.00;4.64;0
240;anti_air_building;3397.00;9.90;1523.00;6.20;0
240;anti_air_building;3415.00;10.50;1532.00;2.58;0
240;synthetic_refinery;3379.00;9.90;1525.00;5.24;0
240;radar_station;3404.00;9.90;1532.00;0.96;0
240;rocket_site;3421.00;10.50;1528.00;3.19;0
240;nuclear_reactor;3415.00;9.98;1537.00;1.02;0
241;arms_factory;3302.00;10.32;1558.00;3.55;0
241;arms_factory;3290.00;9.80;1572.00;0.28;0
241;arms_factory;3288.00;9.80;1575.00;2.95;0
241;arms_factory;3307.00;9.80;1546.00;5.01;0
241;industrial_complex;3296.00;9.80;1549.00;6.22;0
241;industrial_complex;3307.00;9.82;1576.00;4.06;0
241;industrial_complex;3295.00;9.80;1556.00;0.79;0
241;air_base;3307.00;9.80;1545.00;5.52;0
241;bunker;3294.00;9.80;1551.00;0.45;0
241;bunker;3308.00;10.40;1566.00;0.95;0
241;bunker;3301.00;9.80;1578.00;2.51;0
241;bunker;3313.00;10.20;1570.00;5.18;0
241;bunker;3292.00;9.98;1577.00;3.02;0
241;bunker;3314.00;10.35;1557.00;0.01;0
241;bunker;3293.00;9.80;1556.00;4.13;0
241;bunker;3283.00;9.80;1570.00;1.46;0
241;bunker;3303.00;9.80;1549.00;0.52;0
241;bunker;3290.00;9.80;1565.00;4.64;0
241;anti_air_building;3285.00;9.80;1567.00;0.07;0
241;synthetic_refinery;3296.00;9.82;1558.00;1.63;0
241;radar_station;3302.00;9.85;1576.00;3.85;0
242;arms_factory;3297.00;9.95;1624.00;2.95;0
242;arms_factory;3311.00;10.20;1629.00;5.61;0
242;arms_factory;3345.00;10.63;1636.00;1.99;0
242;arms_factory;3337.00;10.55;1638.00;5.01;0
242;arms_factory;3344.00;10.63;1636.00;6.22;0
242;arms_factory;3335.00;10.60;1629.00;4.06;0
242;industrial_complex;3342.00;10.70;1630.00;0.79;0
242;industrial_complex;3333.00;10.65;1629.00;3.46;0
242;industrial_complex;3339.00;10.00;1620.00;6.12;0
242;industrial_complex;3321.00;10.60;1629.00;2.51;0
242;industrial_complex;3305.00;10.48;1624.00;5.52;0
242;industrial_complex;3338.00;10.50;1639.00;0.45;0
242;air_base;3354.00;10.15;1636.00;4.57;0
242;bunker;3337.00;10.48;1639.00;0.95;0
242;bunker;3312.00;10.55;1615.00;2.51;0
242;bunker;3296.00;10.00;1624.00;5.18;0
242;bunker;3312.00;10.23;1629.00;3.02;0
242;bunker;3342.00;10.10;1623.00;5.68;0
242;bunker;3340.00;10.05;1622.00;0.96;0
242;bunker;3329.00;10.70;1634.00;5.08;0
242;bunker;3313.00;10.60;1624.00;0.01;0
242;bunker;3326.00;10.63;1623.00;4.13;0
242;bunker;3350.00;10.00;1627.00;5.69;0
242;bunker;3348.00;10.23;1630.00;3.52;0
242;bunker;3301.00;10.05;1626.00;4.73;0
242;bunker;3343.00;10.05;1616.00;1.46;0
242;bunker;3333.00;10.63;1624.00;0.52;0
242;bunker;3300.00;9.95;1631.00;4.64;0
242;anti_air_building;3310.00;10.05;1631.00;6.20;0
242;anti_air_building;3333.00;10.65;1623.00;2.58;0
242;anti_air_building;3305.00;9.95;1628.00;5.24;0
242;synthetic_refinery;3311.00;10.45;1615.00;3.09;0
242;radar_station;3322.00;10.60;1626.00;3.54;0
242;nuclear_reactor;3353.00;10.00;1630.00;3.69;0
243;arms_factory;3320.00;10.07;1603.00;1.99;0
243;arms_factory;3311.00;9.90;1594.00;5.01;0
243;arms_factory;3317.00;9.90;1592.00;6.22;0
243;arms_factory;3317.00;10.53;1604.00;4.06;0
243;arms_factory;3303.00;9.90;1595.00;0.79;0
243;arms_factory;3318.00;9.90;1592.00;3.46;0
243;industrial_complex;3305.00;9.90;1595.00;2.51;0
243;industrial_complex;3320.00;9.90;1592.00;5.52;0
243;industrial_complex;3324.00;10.00;1600.00;0.45;0
243;industrial_complex;3307.00;9.90;1595.00;4.57;0
243;bunker;3309.00;9.90;1595.00;5.18;0
243;bunker;3303.00;9.90;1602.00;5.68;0
243;bunker;3318.00;10.55;1605.00;0.96;0
243;bunker;3316.00;9.90;1590.00;0.01;0
243;bunker;3300.00;10.00;1608.00;4.13;0
243;bunker;3311.00;10.40;1605.00;3.52;0
243;anti_air_building;3323.00;9.98;1600.00;4.73;0
243;anti_air_building;3309.00;10.53;1609.00;1.46;0
243;anti_air_building;3317.00;9.90;1587.00;4.13;0
243;synthetic_refinery;3314.00;9.95;1601.00;0.52;0
243;radar_station;3315.00;10.23;1603.00;2.13;0
243;rocket_site;3315.00;9.90;1588.00;6.20;0
244;arms_factory;3318.00;10.30;1731.00;6.22;0
244;arms_factory;3301.00;10.20;1734.00;4.06;0
244;arms_factory;3307.00;10.30;1728.00;0.79;0
244;arms_factory;3312.00;10.30;1711.00;3.46;0
244;arms_factory;3307.00;10.30;1712.00;6.12;0
244;arms_factory;3317.00;9.73;1738.00;2.51;0
244;industrial_complex;3309.00;10.25;1734.00;5.52;0
244;industrial_complex;3302.00;10.23;1735.00;0.45;0
244;industrial_complex;3307.00;10.30;1718.00;4.57;0
244;industrial_complex;3306.00;10.30;1713.00;0.95;0
244;industrial_complex;3295.00;10.30;1721.00;2.51;0
244;industrial_complex;3317.00;10.30;1724.00;5.18;0
244;air_base;3301.00;10.18;1736.00;3.02;0
244;bunker;3309.00;10.30;1724.00;5.68;0
244;bunker;3312.00;10.00;1736.00;0.96;0
244;bunker;3319.00;10.30;1724.00;5.08;0
244;bunker;3308.00;10.30;1726.00;0.01;0
244;bunker;3310.00;10.30;1708.00;4.13;0
244;bunker;3318.00;10.40;1714.00;5.69;0
244;bunker;3302.00;10.30;1721.00;3.52;0
244;bunker;3301.00;10.30;1716.00;4.73;0
244;anti_air_building;3321.00;10.40;1710.00;1.46;0
244;anti_air_building;3325.00;10.30;1725.00;4.13;0
244;anti_air_building;3304.00;10.30;1727.00;0.52;0
244;synthetic_refinery;3314.00;10.30;1726.00;4.64;0
244;radar_station;3310.00;10.30;1721.00;5.06;0
244;rocket_site;3318.00;10.30;1718.00;2.58;0
244;nuclear_reactor;3318.00;10.30;1731.00;5.24;0
245;arms_factory;3471.00;9.80;1486.00;0.79;0
245;arms_factory;3444.00;9.80;1496.00;3.46;0
245;arms_factory;3444.00;9.82;1503.00;6.12;0
245;arms_factory;3465.00;9.80;1484.00;2.51;0
245;arms_factory;3444.00;9.80;1491.00;5.52;0
245;arms_factory;3462.00;10.40;1504.00;0.45;0
245;industrial_complex;3466.00;9.73;1480.00;4.57;0
